"rules"	"support"	"confidence"	"lift"	"count"
"{domestic eggs,pastry,soda} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{bottled water,domestic eggs,root vegetables} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{bottled water,rolls/buns,whipped/sour cream} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{other vegetables,pastry,shopping bags} => {whole milk}"	0.00183019827147941	0.545454545454545	2.13471765003798	18
"{bottled water,other vegetables,rolls/buns,root vegetables} => {whole milk}"	0.00122013218098627	0.545454545454545	2.13471765003798	12
"{butter,frozen vegetables} => {whole milk}"	0.00315200813421454	0.543859649122807	2.12847578556419	31
"{butter,newspapers} => {whole milk}"	0.00315200813421454	0.543859649122807	2.12847578556419	31
"{oil,tropical fruit} => {whole milk}"	0.0025419420437214	0.543478260869565	2.12698316579872	25
"{other vegetables,pastry,pip fruit} => {whole milk}"	0.0025419420437214	0.543478260869565	2.12698316579872	25
"{other vegetables,pip fruit,soda} => {whole milk}"	0.0025419420437214	0.543478260869565	2.12698316579872	25
"{other vegetables,root vegetables,soda} => {whole milk}"	0.00447381799694967	0.54320987654321	2.12593280374153	44
"{frozen vegetables,other vegetables} => {whole milk}"	0.00965937976614133	0.542857142857143	2.12455232789495	95
"{bottled water,margarine,rolls/buns} => {whole milk}"	0.00193187595322827	0.542857142857143	2.12455232789495	19
"{sausage,whipped/sour cream,yogurt} => {whole milk}"	0.00193187595322827	0.542857142857143	2.12455232789495	19
"{hygiene articles,other vegetables} => {whole milk}"	0.00518556176919166	0.542553191489362	2.12336276892076	51
"{fruit/vegetable juice,root vegetables} => {whole milk}"	0.00650737163192679	0.542372881355932	2.12265709834285	64
"{other vegetables,vinegar} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{frozen dessert,root vegetables} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{semi-finished bread,whipped/sour cream} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{citrus fruit,semi-finished bread} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{domestic eggs,pickled vegetables} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{baking powder,sausage} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{cat food,pork} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{chicken,oil} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{hygiene articles,yogurt} => {whole milk}"	0.00396542958820539	0.541666666666667	2.11989322191272	39
"{dessert,whipped/sour cream} => {whole milk}"	0.00264361972547026	0.541666666666667	2.11989322191272	26
"{coffee,root vegetables} => {whole milk}"	0.00396542958820539	0.541666666666667	2.11989322191272	39
"{fruit/vegetable juice,pork} => {whole milk}"	0.00264361972547026	0.541666666666667	2.11989322191272	26
"{dessert,tropical fruit,yogurt} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{dessert,root vegetables,yogurt} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{margarine,other vegetables,pork} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{brown bread,fruit/vegetable juice,soda} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{bottled water,butter,yogurt} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{pastry,pip fruit,root vegetables} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{other vegetables,rolls/buns,whipped/sour cream,yogurt} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{bottled water,rolls/buns,tropical fruit,yogurt} => {whole milk}"	0.00132180986273513	0.541666666666667	2.11989322191272	13
"{frozen meals,yogurt} => {whole milk}"	0.00335536349771225	0.540983606557377	2.11721996438194	33
"{fruit/vegetable juice,long life bakery product} => {whole milk}"	0.00335536349771225	0.540983606557377	2.11721996438194	33
"{butter,chocolate} => {whole milk}"	0.00335536349771225	0.540983606557377	2.11721996438194	33
"{fruit/vegetable juice,margarine} => {whole milk}"	0.00335536349771225	0.540983606557377	2.11721996438194	33
"{cake bar,other vegetables} => {whole milk}"	0.00203355363497712	0.540540540540541	2.1154859594971	20
"{baking powder,tropical fruit} => {whole milk}"	0.00203355363497712	0.540540540540541	2.1154859594971	20
"{flour,rolls/buns} => {whole milk}"	0.00203355363497712	0.540540540540541	2.1154859594971	20
"{butter,sliced cheese} => {whole milk}"	0.00203355363497712	0.540540540540541	2.1154859594971	20
"{citrus fruit,newspapers,other vegetables} => {whole milk}"	0.00203355363497712	0.540540540540541	2.1154859594971	20
"{pip fruit,tropical fruit,whipped/sour cream} => {whole milk}"	0.00203355363497712	0.540540540540541	2.1154859594971	20
"{onions,whipped/sour cream} => {whole milk}"	0.00274529740721912	0.54	2.1133704735376	27
"{frozen vegetables,margarine} => {whole milk}"	0.00274529740721912	0.54	2.1133704735376	27
"{root vegetables,sugar} => {whole milk}"	0.00345704117946111	0.53968253968254	2.11212804527568	34
"{white bread,yogurt} => {whole milk}"	0.00488052872394509	0.539325842696629	2.11073205846452	48
"{domestic eggs,yogurt} => {whole milk}"	0.00772750381291307	0.539007092198582	2.1094845808886	76
"{tropical fruit,turkey} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{other vegetables,turkey} => {whole milk}"	0.00213523131672598	0.538461538461538	2.1073494750375	21
"{frozen dessert,tropical fruit} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{mustard,tropical fruit} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{detergent,yogurt} => {whole milk}"	0.00213523131672598	0.538461538461538	2.1073494750375	21
"{butter,hard cheese} => {whole milk}"	0.00213523131672598	0.538461538461538	2.1073494750375	21
"{ham,sliced cheese} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{sliced cheese,tropical fruit} => {whole milk}"	0.00284697508896797	0.538461538461538	2.1073494750375	28
"{citrus fruit,frozen vegetables} => {whole milk}"	0.00355871886120996	0.538461538461538	2.1073494750375	35
"{frankfurter,fruit/vegetable juice} => {whole milk}"	0.00284697508896797	0.538461538461538	2.1073494750375	28
"{bottled beer,whipped/sour cream} => {whole milk}"	0.00213523131672598	0.538461538461538	2.1073494750375	21
"{other vegetables,salty snack,soda} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{long life bakery product,other vegetables,tropical fruit} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{chicken,other vegetables,pastry} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{other vegetables,white bread,yogurt} => {whole milk}"	0.00213523131672598	0.538461538461538	2.1073494750375	21
"{bottled water,curd,yogurt} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{napkins,root vegetables,tropical fruit} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{napkins,other vegetables,yogurt} => {whole milk}"	0.00213523131672598	0.538461538461538	2.1073494750375	21
"{brown bread,tropical fruit,yogurt} => {whole milk}"	0.00213523131672598	0.538461538461538	2.1073494750375	21
"{margarine,pip fruit,yogurt} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{citrus fruit,margarine,yogurt} => {whole milk}"	0.00142348754448399	0.538461538461538	2.1073494750375	14
"{margarine,rolls/buns} => {whole milk}"	0.00793085917641078	0.537931034482759	2.10527326865815	78
"{pip fruit,sliced cheese} => {whole milk}"	0.00223690899847483	0.536585365853659	2.10000679393981	22
"{butter milk,other vegetables,yogurt} => {whole milk}"	0.00223690899847483	0.536585365853659	2.10000679393981	22
"{bottled water,citrus fruit,tropical fruit} => {whole milk}"	0.00223690899847483	0.536585365853659	2.10000679393981	22
"{other vegetables,pork,root vegetables} => {whole milk}"	0.00376207422470768	0.536231884057971	2.09862339025473	37
"{cat food,whipped/sour cream} => {whole milk}"	0.00152516522623284	0.535714285714286	2.09659769200159	15
"{butter milk,yogurt} => {whole milk}"	0.00457549567869853	0.535714285714286	2.09659769200159	45
"{citrus fruit,ham} => {whole milk}"	0.00152516522623284	0.535714285714286	2.09659769200159	15
"{bottled water,hygiene articles} => {whole milk}"	0.00305033045246568	0.535714285714286	2.09659769200159	30
"{meat,other vegetables,yogurt} => {whole milk}"	0.00152516522623284	0.535714285714286	2.09659769200159	15
"{dessert,other vegetables,whipped/sour cream} => {whole milk}"	0.00152516522623284	0.535714285714286	2.09659769200159	15
"{cream cheese,tropical fruit,yogurt} => {whole milk}"	0.00152516522623284	0.535714285714286	2.09659769200159	15
"{beef,other vegetables,sausage} => {whole milk}"	0.00152516522623284	0.535714285714286	2.09659769200159	15
"{other vegetables,pastry,pork} => {whole milk}"	0.00152516522623284	0.535714285714286	2.09659769200159	15
"{frankfurter,soda,yogurt} => {whole milk}"	0.00152516522623284	0.535714285714286	2.09659769200159	15
"{bottled water,other vegetables,pastry} => {whole milk}"	0.00152516522623284	0.535714285714286	2.09659769200159	15
"{onions,yogurt} => {whole milk}"	0.00386375190645653	0.535211267605634	2.09462905567107	38
"{frozen vegetables,root vegetables} => {whole milk}"	0.00620233858668022	0.535087719298246	2.09414553095831	61
"{rolls/buns,whipped/sour cream} => {whole milk}"	0.00782918149466192	0.534722222222222	2.09271510368307	77
"{frozen vegetables,hygiene articles} => {whole milk}"	0.0016268429079817	0.533333333333333	2.08727948003714	16
"{curd,salty snack} => {whole milk}"	0.0016268429079817	0.533333333333333	2.08727948003714	16
"{long life bakery product,pip fruit} => {whole milk}"	0.00244026436197255	0.533333333333333	2.08727948003714	24
"{long life bakery product,other vegetables} => {whole milk}"	0.00569395017793594	0.533333333333333	2.08727948003714	56
"{chocolate,pip fruit} => {whole milk}"	0.0032536858159634	0.533333333333333	2.08727948003714	32
"{bottled water,curd} => {whole milk}"	0.0032536858159634	0.533333333333333	2.08727948003714	32
"{brown bread,newspapers} => {whole milk}"	0.00406710726995425	0.533333333333333	2.08727948003714	40
"{brown bread,tropical fruit} => {whole milk}"	0.00569395017793594	0.533333333333333	2.08727948003714	56
"{bottled water,domestic eggs} => {whole milk}"	0.00488052872394509	0.533333333333333	2.08727948003714	48
"{other vegetables,sliced cheese,tropical fruit} => {whole milk}"	0.0016268429079817	0.533333333333333	2.08727948003714	16
"{berries,other vegetables,root vegetables} => {whole milk}"	0.0016268429079817	0.533333333333333	2.08727948003714	16
"{brown bread,pastry,yogurt} => {whole milk}"	0.0016268429079817	0.533333333333333	2.08727948003714	16
"{bottled water,whipped/sour cream,yogurt} => {whole milk}"	0.0016268429079817	0.533333333333333	2.08727948003714	16
"{citrus fruit,root vegetables,soda} => {whole milk}"	0.0016268429079817	0.533333333333333	2.08727948003714	16
"{cream cheese,yogurt} => {whole milk}"	0.00660904931367565	0.532786885245902	2.08514087401251	65
"{specialty chocolate,yogurt} => {whole milk}"	0.0025419420437214	0.531914893617021	2.08172820482428	25
"{pip fruit,sugar} => {whole milk}"	0.0025419420437214	0.531914893617021	2.08172820482428	25
"{chicken,pip fruit} => {whole milk}"	0.0025419420437214	0.531914893617021	2.08172820482428	25
"{citrus fruit,fruit/vegetable juice,other vegetables} => {whole milk}"	0.0025419420437214	0.531914893617021	2.08172820482428	25
"{brown bread,onions} => {whole milk}"	0.00172852058973055	0.53125	2.07912604456825	17
"{beef,hygiene articles} => {whole milk}"	0.00172852058973055	0.53125	2.07912604456825	17
"{curd,long life bakery product} => {whole milk}"	0.00172852058973055	0.53125	2.07912604456825	17
"{curd,other vegetables,pastry} => {whole milk}"	0.00172852058973055	0.53125	2.07912604456825	17
"{bottled beer,other vegetables,tropical fruit} => {whole milk}"	0.00172852058973055	0.53125	2.07912604456825	17
"{brown bread,root vegetables,yogurt} => {whole milk}"	0.00172852058973055	0.53125	2.07912604456825	17
"{newspapers,root vegetables,tropical fruit} => {whole milk}"	0.00172852058973055	0.53125	2.07912604456825	17
"{pip fruit,yogurt} => {whole milk}"	0.00955770208439248	0.531073446327684	2.07843507546071	94
"{rolls/buns,semi-finished bread} => {whole milk}"	0.00183019827147941	0.529411764705882	2.07193183680157	18
"{baking powder,citrus fruit} => {whole milk}"	0.00183019827147941	0.529411764705882	2.07193183680157	18
"{salty snack,whipped/sour cream} => {whole milk}"	0.00274529740721912	0.529411764705882	2.07193183680157	27
"{bottled beer,sugar} => {whole milk}"	0.00183019827147941	0.529411764705882	2.07193183680157	18
"{sugar,yogurt} => {whole milk}"	0.00366039654295882	0.529411764705882	2.07193183680157	36
"{curd,dessert} => {whole milk}"	0.00274529740721912	0.529411764705882	2.07193183680157	27
"{bottled beer,brown bread} => {whole milk}"	0.00274529740721912	0.529411764705882	2.07193183680157	27
"{hamburger meat,other vegetables,yogurt} => {whole milk}"	0.00183019827147941	0.529411764705882	2.07193183680157	18
"{bottled water,rolls/buns,tropical fruit} => {whole milk}"	0.00284697508896797	0.528301886792453	2.06758816418773	28
"{other vegetables,seasonal products} => {whole milk}"	0.00193187595322827	0.527777777777778	2.06553698545342	19
"{butter milk,sausage} => {whole milk}"	0.00193187595322827	0.527777777777778	2.06553698545342	19
"{pastry,sliced cheese} => {whole milk}"	0.00193187595322827	0.527777777777778	2.06553698545342	19
"{chocolate,dessert} => {whole milk}"	0.00193187595322827	0.527777777777778	2.06553698545342	19
"{onions,other vegetables,tropical fruit} => {whole milk}"	0.00193187595322827	0.527777777777778	2.06553698545342	19
"{chocolate,other vegetables,soda} => {whole milk}"	0.00193187595322827	0.527777777777778	2.06553698545342	19
"{cream cheese,root vegetables} => {whole milk}"	0.00396542958820539	0.527027027027027	2.06259881050967	39
"{instant coffee,other vegetables} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{flower (seeds),root vegetables} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{rolls/buns,turkey} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{roll products,sausage} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{dishes,tropical fruit} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{pot plants,yogurt} => {whole milk}"	0.00203355363497712	0.526315789473684	2.05981527635244	20
"{bottled beer,herbs} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{herbs,other vegetables} => {whole milk}"	0.00406710726995425	0.526315789473684	2.05981527635244	40
"{butter,ice cream} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{chicken,pickled vegetables} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{pastry,pickled vegetables} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{baking powder,long life bakery product} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{flour,frankfurter} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{misc. beverages,pastry} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{grapes,newspapers} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{cream cheese,hard cheese} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{butter milk,napkins} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
"{frozen vegetables,long life bakery product} => {whole milk}"	0.00203355363497712	0.526315789473684	2.05981527635244	20
"{domestic eggs,long life bakery product} => {whole milk}"	0.00203355363497712	0.526315789473684	2.05981527635244	20
"{butter,canned beer} => {whole milk}"	0.00101677681748856	0.526315789473684	2.05981527635244	10
