"","rules","support","confidence","lift","count"
"4181","{citrus fruit,newspapers,other vegetables} => {whole milk}",0.00203355363497712,0.540540540540541,2.1154859594971,20
"4403","{pip fruit,tropical fruit,whipped/sour cream} => {whole milk}",0.00203355363497712,0.540540540540541,2.1154859594971,20
"948","{onions,whipped/sour cream} => {whole milk}",0.00274529740721912,0.54,2.1133704735376,27
"1283","{frozen vegetables,margarine} => {whole milk}",0.00274529740721912,0.54,2.1133704735376,27
"1096","{root vegetables,sugar} => {whole milk}",0.00345704117946111,0.53968253968254,2.11212804527568,34
"1249","{white bread,yogurt} => {whole milk}",0.00488052872394509,0.539325842696629,2.11073205846452,48
"1427","{domestic eggs,yogurt} => {whole milk}",0.00772750381291307,0.539007092198582,2.1094845808886,76
"104","{tropical fruit,turkey} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"111","{other vegetables,turkey} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375,21
"165","{frozen dessert,tropical fruit} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"237","{mustard,tropical fruit} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"426","{detergent,yogurt} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375,21
"710","{butter,hard cheese} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375,21
"788","{ham,sliced cheese} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"869","{sliced cheese,tropical fruit} => {whole milk}",0.00284697508896797,0.538461538461538,2.1073494750375,28
"1288","{citrus fruit,frozen vegetables} => {whole milk}",0.00355871886120996,0.538461538461538,2.1073494750375,35
"1367","{frankfurter,fruit/vegetable juice} => {whole milk}",0.00284697508896797,0.538461538461538,2.1073494750375,28
"1378","{bottled beer,whipped/sour cream} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375,21
"2386","{other vegetables,salty snack,soda} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"2573","{long life bakery product,other vegetables,tropical fruit} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"2851","{chicken,other vegetables,pastry} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"2969","{other vegetables,white bread,yogurt} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375,21
"3531","{bottled water,curd,yogurt} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"3615","{napkins,root vegetables,tropical fruit} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"3623","{napkins,other vegetables,yogurt} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375,21
"3919","{brown bread,tropical fruit,yogurt} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375,21
"3987","{margarine,pip fruit,yogurt} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"4000","{citrus fruit,margarine,yogurt} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375,14
"1396","{margarine,rolls/buns} => {whole milk}",0.00793085917641078,0.537931034482759,2.10527326865815,78
"862","{pip fruit,sliced cheese} => {whole milk}",0.00223690899847483,0.536585365853659,2.10000679393981,22
"1919","{butter milk,other vegetables,yogurt} => {whole milk}",0.00223690899847483,0.536585365853659,2.10000679393981,22
"4600","{bottled water,citrus fruit,tropical fruit} => {whole milk}",0.00223690899847483,0.536585365853659,2.10000679393981,22
"3701","{other vegetables,pork,root vegetables} => {whole milk}",0.00376207422470768,0.536231884057971,2.09862339025473,37
"629","{cat food,whipped/sour cream} => {whole milk}",0.00152516522623284,0.535714285714286,2.09659769200159,15
"775","{butter milk,yogurt} => {whole milk}",0.00457549567869853,0.535714285714286,2.09659769200159,45
"818","{citrus fruit,ham} => {whole milk}",0.00152516522623284,0.535714285714286,2.09659769200159,15
"1047","{bottled water,hygiene articles} => {whole milk}",0.00305033045246568,0.535714285714286,2.09659769200159,30
"1770","{meat,other vegetables,yogurt} => {whole milk}",0.00152516522623284,0.535714285714286,2.09659769200159,15
"2605","{dessert,other vegetables,whipped/sour cream} => {whole milk}",0.00152516522623284,0.535714285714286,2.09659769200159,15
"2759","{cream cheese,tropical fruit,yogurt} => {whole milk}",0.00152516522623284,0.535714285714286,2.09659769200159,15
"3363","{beef,other vegetables,sausage} => {whole milk}",0.00152516522623284,0.535714285714286,2.09659769200159,15
"3675","{other vegetables,pastry,pork} => {whole milk}",0.00152516522623284,0.535714285714286,2.09659769200159,15
"3790","{frankfurter,soda,yogurt} => {whole milk}",0.00152516522623284,0.535714285714286,2.09659769200159,15
"4574","{bottled water,other vegetables,pastry} => {whole milk}",0.00152516522623284,0.535714285714286,2.09659769200159,15
"960","{onions,yogurt} => {whole milk}",0.00386375190645653,0.535211267605634,2.09462905567107,38
"1292","{frozen vegetables,root vegetables} => {whole milk}",0.00620233858668022,0.535087719298246,2.09414553095831,61
"1448","{rolls/buns,whipped/sour cream} => {whole milk}",0.00782918149466192,0.534722222222222,2.09271510368307,77
"1035","{frozen vegetables,hygiene articles} => {whole milk}",0.0016268429079817,0.533333333333333,2.08727948003714,16
"1060","{curd,salty snack} => {whole milk}",0.0016268429079817,0.533333333333333,2.08727948003714,16
"1139","{long life bakery product,pip fruit} => {whole milk}",0.00244026436197255,0.533333333333333,2.08727948003714,24
"1146","{long life bakery product,other vegetables} => {whole milk}",0.00569395017793594,0.533333333333333,2.08727948003714,56
"1261","{chocolate,pip fruit} => {whole milk}",0.0032536858159634,0.533333333333333,2.08727948003714,32
"1335","{bottled water,curd} => {whole milk}",0.0032536858159634,0.533333333333333,2.08727948003714,32
"1382","{brown bread,newspapers} => {whole milk}",0.00406710726995425,0.533333333333333,2.08727948003714,40
"1386","{brown bread,tropical fruit} => {whole milk}",0.00569395017793594,0.533333333333333,2.08727948003714,56
"1423","{bottled water,domestic eggs} => {whole milk}",0.00488052872394509,0.533333333333333,2.08727948003714,48
"2059","{other vegetables,sliced cheese,tropical fruit} => {whole milk}",0.0016268429079817,0.533333333333333,2.08727948003714,16
"2243","{berries,other vegetables,root vegetables} => {whole milk}",0.0016268429079817,0.533333333333333,2.08727948003714,16
"3898","{brown bread,pastry,yogurt} => {whole milk}",0.0016268429079817,0.533333333333333,2.08727948003714,16
"4468","{bottled water,whipped/sour cream,yogurt} => {whole milk}",0.0016268429079817,0.533333333333333,2.08727948003714,16
"4614","{citrus fruit,root vegetables,soda} => {whole milk}",0.0016268429079817,0.533333333333333,2.08727948003714,16
"1197","{cream cheese,yogurt} => {whole milk}",0.00660904931367565,0.532786885245902,2.08514087401251,65
"643","{specialty chocolate,yogurt} => {whole milk}",0.0025419420437214,0.531914893617021,2.08172820482428,25
"1088","{pip fruit,sugar} => {whole milk}",0.0025419420437214,0.531914893617021,2.08172820482428,25
"1220","{chicken,pip fruit} => {whole milk}",0.0025419420437214,0.531914893617021,2.08172820482428,25
"4367","{citrus fruit,fruit/vegetable juice,other vegetables} => {whole milk}",0.0025419420437214,0.531914893617021,2.08172820482428,25
"938","{brown bread,onions} => {whole milk}",0.00172852058973055,0.53125,2.07912604456825,17
"1036","{beef,hygiene articles} => {whole milk}",0.00172852058973055,0.53125,2.07912604456825,17
"1130","{curd,long life bakery product} => {whole milk}",0.00172852058973055,0.53125,2.07912604456825,17
"3503","{curd,other vegetables,pastry} => {whole milk}",0.00172852058973055,0.53125,2.07912604456825,17
"3841","{bottled beer,other vegetables,tropical fruit} => {whole milk}",0.00172852058973055,0.53125,2.07912604456825,17
"3923","{brown bread,root vegetables,yogurt} => {whole milk}",0.00172852058973055,0.53125,2.07912604456825,17
"4200","{newspapers,root vegetables,tropical fruit} => {whole milk}",0.00172852058973055,0.53125,2.07912604456825,17
"1453","{pip fruit,yogurt} => {whole milk}",0.00955770208439248,0.531073446327684,2.07843507546071,94
"379","{rolls/buns,semi-finished bread} => {whole milk}",0.00183019827147941,0.529411764705882,2.07193183680157,18
"472","{baking powder,citrus fruit} => {whole milk}",0.00183019827147941,0.529411764705882,2.07193183680157,18
"1063","{salty snack,whipped/sour cream} => {whole milk}",0.00274529740721912,0.529411764705882,2.07193183680157,27
"1082","{bottled beer,sugar} => {whole milk}",0.00183019827147941,0.529411764705882,2.07193183680157,18
"1098","{sugar,yogurt} => {whole milk}",0.00366039654295882,0.529411764705882,2.07193183680157,36
"1152","{curd,dessert} => {whole milk}",0.00274529740721912,0.529411764705882,2.07193183680157,27
"1372","{bottled beer,brown bread} => {whole milk}",0.00274529740721912,0.529411764705882,2.07193183680157,27
"2294","{hamburger meat,other vegetables,yogurt} => {whole milk}",0.00183019827147941,0.529411764705882,2.07193183680157,18
"4652","{bottled water,rolls/buns,tropical fruit} => {whole milk}",0.00284697508896797,0.528301886792453,2.06758816418773,28
"221","{other vegetables,seasonal products} => {whole milk}",0.00193187595322827,0.527777777777778,2.06553698545342,19
"771","{butter milk,sausage} => {whole milk}",0.00193187595322827,0.527777777777778,2.06553698545342,19
"864","{pastry,sliced cheese} => {whole milk}",0.00193187595322827,0.527777777777778,2.06553698545342,19
"1148","{chocolate,dessert} => {whole milk}",0.00193187595322827,0.527777777777778,2.06553698545342,19
"2203","{onions,other vegetables,tropical fruit} => {whole milk}",0.00193187595322827,0.527777777777778,2.06553698545342,19
"3046","{chocolate,other vegetables,soda} => {whole milk}",0.00193187595322827,0.527777777777778,2.06553698545342,19
"1196","{cream cheese,root vegetables} => {whole milk}",0.00396542958820539,0.527027027027027,2.06259881050967,39
"32","{instant coffee,other vegetables} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"73","{flower (seeds),root vegetables} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"110","{rolls/buns,turkey} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"188","{roll products,sausage} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"227","{dishes,tropical fruit} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"251","{pot plants,yogurt} => {whole milk}",0.00203355363497712,0.526315789473684,2.05981527635244,20
"288","{bottled beer,herbs} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"325","{herbs,other vegetables} => {whole milk}",0.00406710726995425,0.526315789473684,2.05981527635244,40
"389","{butter,ice cream} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"431","{chicken,pickled vegetables} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"440","{pastry,pickled vegetables} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"448","{baking powder,long life bakery product} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"493","{flour,frankfurter} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"578","{misc. beverages,pastry} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"599","{grapes,newspapers} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"697","{cream cheese,hard cheese} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"756","{butter milk,napkins} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"1128","{frozen vegetables,long life bakery product} => {whole milk}",0.00203355363497712,0.526315789473684,2.05981527635244,20
"1136","{domestic eggs,long life bakery product} => {whole milk}",0.00203355363497712,0.526315789473684,2.05981527635244,20
"1165","{butter,canned beer} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"1324","{bottled beer,curd} => {whole milk}",0.00203355363497712,0.526315789473684,2.05981527635244,20
"1756","{cat food,tropical fruit,yogurt} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"1845","{domestic eggs,hard cheese,other vegetables} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"2038","{other vegetables,pastry,sliced cheese} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"2299","{curd,hygiene articles,other vegetables} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"2578","{long life bakery product,soda,yogurt} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"2751","{bottled water,cream cheese,tropical fruit} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"2975","{chocolate,napkins,yogurt} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"3690","{bottled water,pork,rolls/buns} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"3805","{bottled beer,newspapers,other vegetables} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"3920","{brown bread,rolls/buns,tropical fruit} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"4100","{butter,pastry,sausage} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"4546","{pip fruit,soda,yogurt} => {whole milk}",0.00203355363497712,0.526315789473684,2.05981527635244,20
"4590","{pastry,rolls/buns,yogurt} => {whole milk}",0.00305033045246568,0.526315789473684,2.05981527635244,30
"4886","{chocolate,other vegetables,rolls/buns,soda} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"5103","{brown bread,other vegetables,sausage,yogurt} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"5300","{fruit/vegetable juice,other vegetables,tropical fruit,whipped/sour cream} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244,10
"1064","{pip fruit,salty snack} => {whole milk}",0.00213523131672598,0.525,2.05466573816156,21
"1301","{beef,bottled beer} => {whole milk}",0.00213523131672598,0.525,2.05466573816156,21
"4301","{bottled water,domestic eggs,other vegetables} => {whole milk}",0.00213523131672598,0.525,2.05466573816156,21
"1289","{bottled water,frozen vegetables} => {whole milk}",0.0032536858159634,0.524590163934426,2.05306178364309,32
"1447","{whipped/sour cream,yogurt} => {whole milk}",0.0108795119471276,0.524509803921569,2.05274728275711,107
"4682","{other vegetables,soda,yogurt} => {whole milk}",0.00437214031520081,0.524390243902439,2.05227936680481,43
"69","{other vegetables,specialty cheese} => {whole milk}",0.00223690899847483,0.523809523809524,2.05000663217933,22
"214","{cake bar,sausage} => {whole milk}",0.00111845449923742,0.523809523809524,2.05000663217933,11
"230","{dishes,soda} => {whole milk}",0.00111845449923742,0.523809523809524,2.05000663217933,11
"246","{citrus fruit,pot plants} => {whole milk}",0.00111845449923742,0.523809523809524,2.05000663217933,11
"345","{citrus fruit,processed cheese} => {whole milk}",0.00111845449923742,0.523809523809524,2.05000663217933,11
